Nombre,Latitud,Longitud,Direccion,Modalidades,department,municipality,dep_id,mun_id
CENTRO ESCOLAR PROF. CESAR MELENDEZ,11.67560000,-86.30740000,EMPALME TRINIDAD 10 KM AL SUR.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Carazo,Diriamba,8,76
CENTRO ESCOLAR PROF. LUCRECIA MOLINA DE RUIZ,11.74804400,-86.35343100,TRINIDAD 3 KM AL NORTE.,"PRIMARIA MULTIGRADO, PREESCOLAR FORMAL MULTINIVEL, SECUNDARIA EN EL CAMPO",Carazo,Diriamba,8,76
CENTRO ESCOLAR SAN ANTONIO DE PADUA(SN ATNIO.ABAJO),11.83833000,-86.29317600,10 KM AL NOROESTE DE OBA SAN ANTONIO DE ABAJO.,PRIMARIA MULTIGRADO,Carazo,Diriamba,8,76
COLEGIO SAN GREGORIO,11.83227000,-86.30606000,13 KM AL NOROESTE DE OBA FRENTE A LA IGLESIA CATOLICA.,"IV CICLO, PRIMARIA REGULAR, III CICLO, PREESCOLAR FORMAL, SECUNDARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL",Carazo,Diriamba,8,76
CENTRO ESCOLAR FRANCISCO MORAZAN,11.79214200,-86.32729700,22 KM SUROESTE DE DIRIAMBA.,"PREESCOLAR FORMAL MULTINIVEL, PRIM. MULTIGRADO EN EDUC. ESPECIAL, PRIMARIA MULTIGRADO",Carazo,Diriamba,8,76
LOS CUMICHES,11.85720000,-86.23380000,SHELL ½C. AL SUR.,PREESCOLAR FORMAL,Carazo,Diriamba,8,76
CENTRO ESCOLAR CARLOS A. BRAVO,11.82101500,-86.28646100,7 KM AL OESTE DE DIRIAMBA.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Carazo,Diriamba,8,76
"CRISTO REY, FE Y ALEGRIA",11.85500000,-86.24890000,KM 42 CARRETERA DIRIAMBA LA BOQUITA.,"PREESCOLAR FORMAL MULTINIVEL, PRIMARIA REGULAR",Carazo,Diriamba,8,76
SANTA JUANA,11.84639600,-86.23606700,2ª CALLE BO. STA JUANA.,"PRIMARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL, PRIMARIA MULTIGRADO",Carazo,Diriamba,8,76
PREESCOLAR HERMANA DONNA HOLLAND,11.82530000,-86.24830000,CONTIGUO AL CENTRO ESCOLAR RENE SCHICK.,"SECUNDARIA REGULAR, PREESCOLAR FORMAL, PRIMARIA REGULAR",Carazo,Diriamba,8,76
SANTA FE,11.69820000,-86.40190000,DE LA BOQUITA 3 KM AL NORTE.,PRIMARIA MULTIGRADO,Carazo,Diriamba,8,76
COLEGIO CRISTIANO MONTE DE LOS OLIVOS,11.80510000,-86.32390000,CENTRO DE SALUD 1C AL NORTE ½ CUADRA ARRIBA.,"PRIMARIA REGULAR, SECUNDARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL, PREESCOLAR FORMAL",Carazo,Diriamba,8,76
CENTRO ESCOLAR SANTA ROSA,11.65516600,-86.32884400,6KM A ESTE DE CASARES.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Carazo,Diriamba,8,76
MI PEQUEÑA LUZ,11.85800000,-86.23870000,DE LA GASOLINERA ESSO 200MTS AL ESTE.,"SECUNDARIA REGULAR, PREESCOLAR FORMAL, PRIMARIA REGULAR",Carazo,Diriamba,8,76
COLEGIO LA SALLE,11.86231300,-86.24398300,CONTIGUO AL ESTADIO CACIQUE DIRIANGEN.,"PREESCOLAR FORMAL, SECUNDARIA REGULAR, PRIMARIA REGULAR",Carazo,Diriamba,8,76
ESCUELA ESPECIAL EL DIVINO NIÑO,11.84815000,-86.24048000,FRENTE AL INSTITUTO NACIONAL DIRIANGEN.,"INCLUSION SOCIO LABORAL, PRIM. REGULAR EN EDUC. ESPECIAL, EDUCACION TEMPRANA, PREES. FORMAL EN EDUC. ESPECIAL",Carazo,Diriamba,8,76
ESCUELA CRISTIANA EBENESER (ROCA DE APOYO),11.85020000,-86.23920000,DE LA CRUZ 50 V  ABAJO.,"PRIMARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL",Carazo,Diriamba,8,76
CENTRO ESCOLAR LOS CONEJITOS,11.86930600,-86.25062200,ISNTITUTO LA SALLE 3KM AL NORTE.,"PREESCOLAR FORMAL MULTINIVEL, PRIMARIA MULTIGRADO, PRIMARIA REGULAR",Carazo,Diriamba,8,76
EL BONEÑO,11.82563700,-86.28941800,CARRETERA SAN GREGORIO SALLE DEL MANGO 4 KM AL SUR OESTE.,PRIMARIA MULTIGRADO,Carazo,Diriamba,8,76
INSTITUTO NACIONAL DE EXCELENCIA ACADEMICA SANDINO,11.86820000,-86.24870000,ESTADIO DIRIANGEN 700MTS AL NORTE.,SECUNDARIA REGULAR,Carazo,Diriamba,8,76
CENTRO ESCOLAR LOS HORNITOS,11.72545600,-86.40249100,DEL TAMARINDO 5MS AL ESTE.,PRIMARIA MULTIGRADO,Carazo,Diriamba,8,76
ESCUELA SAN GREGORIO-NUEVO AMANECER,11.83596300,-86.30456500,CONTIGUO AL CAMPO DEPORTIVO.,PRIM. REGULAR EN EDUC. ESPECIAL,Carazo,Diriamba,8,76
PREESCOLAR ESTRELLA BRILLANTE,11.85390000,-86.23150000,PORTON VIEJO DEL CEMENTERIO ½C AL ESTE.,PREESCOLAR FORMAL,Carazo,Diriamba,8,76
PREESCOLAR MI MUNDO FELIZ,11.85280000,-86.23250000,ENITEL (CLARO) 2C AL SUR ½C AL ESTE.,PREESCOLAR FORMAL,Carazo,Diriamba,8,76
PREESCOLAR CASITA FELIZ,11.86071400,-86.24195000,FRENTE HOSPITAL DEL MAESTRO.,PREESCOLAR FORMAL,Carazo,Diriamba,8,76
CENTRO ESCOLAR DR. RENE SCHICK GUTIERREZ,11.85693200,-86.21577700,TELCOR 1C AL NORTE.,"PRIMARIA REGULAR, PREESCOLAR FORMAL",Carazo,Dolores,8,77
INSTITUTO NACIONAL PROF: BENITO SALINAS GUTIÉRREZ,11.85850000,-86.21420000,CONTIGUO AL JUSGADO.,"SECUNDARIA REGULAR, SECUNDARIA POR ENCUENTRO",Carazo,Dolores,8,77
PREESCOLAR RAYITO DE SOL,11.85903000,-86.21408300,IGESIA DE DIOS.,PREESCOLAR FORMAL MULTINIVEL,Carazo,Dolores,8,77
CARAZO CHRISTIAN ACADEMY,11.85230000,-86.22010000,DE BETANIA 100MTS AL OESTE.,"PRIMARIA REGULAR, SECUNDARIA REGULAR, PREESCOLAR FORMAL",Carazo,Dolores,8,77
CENTRO ESCOLAR HERMANOS DE FINLANDIA,11.84615100,-86.16909200,CAÑAS BLANCAS # 2.,"IV CICLO, PRIMARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL, PRIMARIA MULTIGRADO",Carazo,El Rosario,8,79
COLEGIO MADRE TEREZA DE CALCUTA,11.83310300,-86.16900200,COSTADO NORTE DEL CEMENTERIO.,"PRIMARIA REGULAR, PREESCOLAR FORMAL, SECUNDARIA POR ENCUENTRO, SECUNDARIA REGULAR",Carazo,El Rosario,8,79
CENTRO ESCOLAR DR. MANUEL ANTONIO AGUIRRE,11.82830000,-86.15200000,ESTADIO EL ROSARIO 500 METROS AL SUR.,"III CICLO, PRIMARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL, PRIMARIA MULTIGRADO, PRIMARIA A DISTANCIA EN EL CAMPO",Carazo,El Rosario,8,79
CENTRO ESCOLAR MARIA AUXILIADORA,11.83935300,-86.14904600,FRENTE A LA IGLESIA.,"PREESCOLAR FORMAL MULTINIVEL, PRIMARIA MULTIGRADO",Carazo,El Rosario,8,79
EDUCATIVO ANGELES DEL ROSARIO,11.83270000,-86.16540000,COSTADO NOR OESTE DEL PARQUE.,"PREESCOLAR FORMAL MULTINIVEL, PRIMARIA MULTIGRADO",Carazo,El Rosario,8,79
CENTRO ESCOLAR SAN JUAN BAUTISTA,11.71110000,-86.28650000,8½ KM AL SUR DE BUENA VISTA DEL SUR.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Carazo,Jinotepe,8,78
CENTRO ESCOLAR JOSE MARTI,11.62203700,-86.32988300,40 KM AL OESTE DE DIRIAMBA.,"PRIMARIA MULTIGRADO, PRIMARIA REGULAR, SECUNDARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL",Carazo,Jinotepe,8,78
CENTRO ESCOLAR TUPILAPA,11.61170000,-86.30940000,40 KM AL OESTE DE DIRIAMBA.,PRIMARIA MULTIGRADO,Carazo,Jinotepe,8,78
CENTRO ESCOLAR SAN JOSE,11.76960000,-86.24500000,BARRIO EL PANAMA # 1 DOLORES 14 KM AL SUR OESTE.,"PREESCOLAR FORMAL MULTINIVEL, PRIMARIA MULTIGRADO",Carazo,Jinotepe,8,78
CENTRO ESCOLAR RUBEN DARIO,11.77367000,-86.25619600,DE DOLORES 14 KM AL NOR OESTE.,"PRIMARIA MULTIGRADO, PREESCOLAR FORMAL MULTINIVEL, PREESCOLAR COMUNITARIO MULTINIVEL",Carazo,Jinotepe,8,78
CENTRO ESCOLAR PEDRO JOAQUIN CHAMORRO,11.84579100,-86.22611500,DOLORES 3 KM AL SUR OESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Carazo,Jinotepe,8,78
CENTRO ESCOLAR SAN ANTONIO,11.86832800,-86.21221900,Bº SAN ANTONIO.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Carazo,Jinotepe,8,78
CENTRO ESCOLAR 19 DE JULIO,11.84761500,-86.22073000,DE LA ENTRADA AL COMUN 600MTS AL SUR.,"PREESCOLAR COMUNITARIO MULTINIVEL, PREESCOLAR FORMAL MULTINIVEL, PRIMARIA MULTIGRADO",Carazo,Jinotepe,8,78
COLEGIO SANTA ROSA DE LIMA,11.85370000,-86.20710000,REPARTO SANTA ANA.,"PREESCOLAR FORMAL MULTINIVEL, PRIMARIA REGULAR, SECUNDARIA REGULAR",Carazo,Jinotepe,8,78
COLEGIO GÉNESIS,11.84430000,-86.19930000,FRENTE AL COSTADO ESTE DEL PARQUE UNIVERSITARIO.,SECUNDARIA REGULAR,Carazo,Jinotepe,8,78
CENTRO ESCOLAR NUESTRA SEÑORA DE GUADALUPE,11.85436700,-86.19165300,FRENTE DONDE FUE LA PLANTA ELECTRICA.,"PRIMARIA A DISTANCIA EN EL CAMPO, PRIMARIA MULTIGRADO, PREESCOLAR FORMAL MULTINIVEL, PREESCOLAR FORMAL, PRIMARIA REGULAR",Carazo,Jinotepe,8,78
ESCUELA ELIAS SERRANO JIMENEZ,11.84832700,-86.19531300,IGLESIA EL CALVARIO 2C AL OESTE 1C AL SUR.,"PREESCOLAR FORMAL MULTINIVEL, PREESCOLAR FORMAL, PRIMARIA REGULAR",Carazo,Jinotepe,8,78
CENTRO ESCOLAR LUIS LEON ESPINOZA,11.85366100,-86.19595000,COLONIA SANTIAGO.,"PRIMARIA REGULAR, III CICLO, PREESCOLAR FORMAL, PREESCOLAR FORMAL MULTINIVEL",Carazo,Jinotepe,8,78
MARIO ARANA ROMÁN,11.84165800,-86.19820500,COSTADO SUR DEL I N J J R.,"PREESCOLAR FORMAL, PRIMARIA REGULAR",Carazo,Jinotepe,8,78
INSTITUTO NAC. RAMÓN MATUS ACEVEDO,11.84550000,-86.19030000,FRENTE A LA NORMAL RICARDO MORALES AVILES.,"PREESCOLAR FORMAL, SECUNDARIA POR ENCUENTRO, SECUNDARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL, PRIMARIA REGULAR",Carazo,Jinotepe,8,78
ESCUELA JOSÉ DE LA CRUZ MENA,11.83860400,-86.18944400,CONTIGUO AL CENTRO DE SALUD VILLA MADRE PROLETARIA.,"PREESCOLAR FORMAL MULTINIVEL, PRIMARIA REGULAR, PREESCOLAR FORMAL",Carazo,Jinotepe,8,78
COLEGIO SAN JOSE,11.85090000,-86.20410000,CONTIGUO AL ESTADIO ROMAN LOPEZ.,"SECUNDARIA REGULAR, PREESCOLAR FORMAL, PRIMARIA REGULAR",Carazo,Jinotepe,8,78
INSTITUTO NACIONAL MANUEL HERNANDEZ MARTINEZ,11.84810000,-86.19600000,DEL CALVARIO 1C AL NORTE.,"SECUNDARIA REGULAR, SECUNDARIA POR ENCUENTRO",Carazo,Jinotepe,8,78
INSTITUTO NACIONAL JUAN JOSE RODRIGUEZ,11.84353700,-86.19886900,BANPRO 4C AL SUR.,"SECUNDARIA POR ENCUENTRO, SECUNDARIA REGULAR",Carazo,Jinotepe,8,78
ACADEMIA DE SANTA MARIA,11.84830000,-86.20070000,IGLESIA 100 VRS AL ESTE.,"PRIMARIA REGULAR, SECUNDARIA REGULAR, PREESCOLAR FORMAL",Carazo,Jinotepe,8,78
ESCUELA FREDERICK JOLIOT CURIE,11.88028700,-86.16247200,INSTITUTO JUAN J. RODRIGUEZ 1KM AL SUR.,"PRIMARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL, PRIMARIA MULTIGRADO",Carazo,Jinotepe,8,78
CENTRO ESCOLAR PROF. CARLOS JOSE SALINAS,11.83797700,-86.17280500,IGLESIA 100 VRS AL ESTE.,"PREESCOLAR FORMAL MULTINIVEL, PREESCOLAR FORMAL, PRIMARIA REGULAR, PREESCOLAR COMUNITARIO MULTINIVEL",Carazo,Jinotepe,8,78
CENTRO ESCOLAR PROF. JOSE MARIA GARCIA,11.82165400,-86.18200500,FRENTE AL PARQUE GUISQUILIAPA.,"PREESCOLAR FORMAL, PRIMARIA REGULAR",Carazo,Jinotepe,8,78
CENTRO ESCOLAR MIGUEL LARREYNAGA,11.82870300,-86.19807300,INST. JUAN JOSE RODRIGUEZ 2 KM AL SUR.,"PREESCOLAR FORMAL MULTINIVEL, PRIMARIA MULTIGRADO, PREESCOLAR FORMAL, PRIMARIA REGULAR",Carazo,Jinotepe,8,78
CENTRO ESCOLAR SALOMON IBARRA MAYORGA,11.78226900,-86.21361500,CEMENTERIO 10 KM AL SUR.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Carazo,Jinotepe,8,78
CENTRO ESCOLAR EDMUNDO ROMAN,11.80971300,-86.21553400,CEMETERIO 5 KM AL SUR.,"SECUNDARIA EN EL CAMPO, PRIMARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL",Carazo,Jinotepe,8,78
CENTRO ESCOLAR PEDRO JOAQUIN CHAMORRO,11.77234600,-86.24001000,DEL CEMENTERIO 12 KM AL SUR ESTE.,"SECUNDARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL, PRIMARIA MULTIGRADO",Carazo,Jinotepe,8,78
CENTRO ESCOLAR 15 DE SEPTIEMBRE,11.78190300,-86.22857900,DEL CEMENTERIO 8 KM AL SUR ESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Carazo,Jinotepe,8,78
CENTRO ESCOLAR ENMANUEL MONGALO Y RUBIO,11.81012600,-86.20710600,HOSPITAL REGIONAL 5 KM AL SUR OESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO, PREESCOLAR FORMAL MULTINIVEL",Carazo,Jinotepe,8,78
CENTRO ESCOLAR SAN RAMON,11.81626700,-86.22449000,DEL CEMENTERIO 6 KM AL SUR ESTE.,"PRIMARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL, PRIMARIA MULTIGRADO",Carazo,Jinotepe,8,78
CENTRO ESCOLAR ALFONSO CORTEZ,11.73706300,-86.24831300,DEL CEMENTERIO 18 KM AL SUR ESTE.,PRIMARIA MULTIGRADO,Carazo,Jinotepe,8,78
CDI BAMBY,11.84270000,-86.20030000,COSTADO NORTE HOSPITAL REGIONAL.,PREESCOLAR FORMAL,Carazo,Jinotepe,8,78
COLEGIO CORAZON DE MARIA,11.83480000,-86.19620000,DEL INSTITUTO JUAN JOSE RODRIGUEZ 2½ KM AL SUR.,"SECUNDARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL, PRIMARIA REGULAR",Carazo,Jinotepe,8,78
PREESCOLAR COQUITO,11.84430000,-86.19640000,FRENTE A FERRETERIA JINOTEPE.,"PREESCOLAR FORMAL, PREESCOLAR FORMAL MULTINIVEL",Carazo,Jinotepe,8,78
CENTRO ESCOLAR DIVINO NIÑO JESUS,11.74486900,-86.23846700,DE LA HACIENDA EL BOSQUE 200 VRS AL SUR.,PRIMARIA MULTIGRADO,Carazo,Jinotepe,8,78
CENTRO ESCOLAR RIGOBERTO CABEZAS,11.77858500,-86.19339800,INST JUAN JOSE RODRIGUEZ 10 KM AL SUR.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Carazo,Jinotepe,8,78
COLEGIO CRISTIANO RUBEN DARIO,11.83960000,-86.20140000,BANIC 4 CUADRA AL SUR ½ C AL ESTE.,"PREESCOLAR FORMAL MULTINIVEL, SECUNDARIA REGULAR, PRIMARIA REGULAR",Carazo,Jinotepe,8,78
DR. HERNAN BETETA,11.83005600,-86.21550000,CEMENTERIO 3 KM AL SUR.,"PREESCOLAR FORMAL MULTINIVEL, PRIMARIA MULTIGRADO",Carazo,Jinotepe,8,78
PREESCOLAR CLUB DE LOS TIGRITOS,11.84050000,-86.19420000,CINE CORA 2C AL SUR ½ AL ESTE.,PREESCOLAR FORMAL MULTINIVEL,Carazo,Jinotepe,8,78
ESCUELA ADVENTISTA DE JINOTEPE,11.84400000,-86.18380000,ESSO 300 MTS AL SUR.,"PREESCOLAR FORMAL MULTINIVEL, PRIMARIA REGULAR",Carazo,Jinotepe,8,78
ESCUELA ESPECIAL CARLOS FONSECA AMADOR,11.84450000,-86.18990000,KM 47 FRENTE A CRUZ ROJA.,"PRIM. REGULAR EN EDUC. ESPECIAL, EDUCACION TEMPRANA, PREES. FORMAL EN EDUC. ESPECIAL",Carazo,Jinotepe,8,78
LAMPARITAS DEL SOCORRO,11.84230000,-86.19560000,FERRETERIA ARMANDO SIU 11/2C AL SUR.,PREESCOLAR FORMAL MULTINIVEL,Carazo,Jinotepe,8,78
PREESCOLAR SAGRADO CORAZÓN DE JESÚS,11.85710000,-86.20250000,GASOLINERA ESSO 2 C. AL SUR 1/2 AL ESTE.,PREESCOLAR FORMAL MULTINIVEL,Carazo,Jinotepe,8,78
PREESCOLAR KINDERGADEN FIRST STEPS,11.84390000,-86.20240000,CURACAO 75 VRS AL OESTE.,PREESCOLAR FORMAL,Carazo,Jinotepe,8,78
HEROES Y MARTIRES DEL 5 DE JULIO,11.83260000,-86.19100000,INSTITUTO JUAN J. RODRIGUEZ 1KM AL SUR.,"PRIMARIA A DISTANCIA EN EL CAMPO, PREESCOLAR FORMAL, SECUNDARIA EN EL CAMPO, PRIMARIA REGULAR",Carazo,Jinotepe,8,78
ESCUELA NUEVA ESPERANZA,11.83960000,-86.20910000,DEL CEMENTERIO 3½ KM AL OESTE.,SECUNDARIA REGULAR,Carazo,Jinotepe,8,78
ESCUELA NORMAL RICARDO MORALES AVILES,11.84550000,-86.19030000,KM 47½ CARRETERA PANAMERICANA FRENTE AL HOGAR EL SOCORRO.,"CURSOS DE FORM. DE MAESTROS PARA BACHILLERES DE SEC. EN EL CAMPO, CURSOS REGULARES-MEP PLAN NACIONAL",Carazo,Jinotepe,8,78
COLEGIO CENTRAL DE NICARAGUA,11.84350494,-86.20027297,SAN ANTONIO.,"PRIMARIA REGULAR, PREESCOLAR FORMAL, SECUNDARIA REGULAR",Carazo,Jinotepe,8,78
PREESCOLAR NIÑO DE BELEN,11.84632520,-86.19110070,DE AGRIMERSA 2C. AL SUR.,"PREESCOLAR FORMAL, PREESCOLAR FORMAL MULTINIVEL",Carazo,Jinotepe,8,78
ACADEMIA CRISTIANA MARANATHA,11.85105734,-86.19935174,GALLO MAS GALLO 2 1/2C.NORTE.,"PRIMARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL, PREESCOLAR FORMAL",Carazo,Jinotepe,8,78
ESCUELA CRISTIANA OASIS DE LA GRACIA,11.86029100,-86.18198000,DEL PARQUE DE LA CRUZ DE GUADALUPE 1300 AL ESTE.,PRIMARIA REGULAR,Carazo,Jinotepe,8,78
CENTRO ESCOLAR OJO DE AGUA,11.61432800,-86.24047000,PILITAS OJO DE AGUA 1½ KM AL SUR OESTE.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Carazo,Jinotepe,8,78
CENTRO ESCOLAR EL GUABILLO,11.64223100,-86.24027200,IGLESIA CATOLICA 30 MTS AL NORTE.,"SECUNDARIA REGULAR, PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Carazo,Jinotepe,8,78
CENTRO ESCOLAR CHEPITA TOLEDO,11.64899700,-86.25896500,HACIENDA TECOMAPA 400 VRS AL ESTE.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Carazo,Jinotepe,8,78
CENTRO ESCOLAR RIO GRANDE LOS ENCUENTROS,11.70918700,-86.24335300,CONTIGUO AL ESTADIO DE BASSE BALL.,"SECUNDARIA EN EL CAMPO, PREESCOLAR FORMAL MULTINIVEL, PRIMARIA MULTIGRADO",Carazo,Jinotepe,8,78
CENTRO EDUCATIVO GUISTE (CARLOS FONSECA AMADOR),11.64013100,-86.22038500,IGLESIA CATOLICA 20 MTS AL NOROESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Carazo,Jinotepe,8,78
CENTRO ESCOLAR SANTA TERESITA,11.74346200,-86.21611800,HACIENDA SANTA TERESITA 100 MTS AL OESTE.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Carazo,Jinotepe,8,78
CENTRO ESCOLAR HERMANOS DEL JAPON,11.72606400,-86.21267300,DEL RIO LAS TRANCAS ½ KM AL OESTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Carazo,Jinotepe,8,78
CENTRO EDUCATIVO SAN BENITO,11.66217500,-86.24597600,FRENTE A LA IGLESIA EVANGELICA.,PRIMARIA MULTIGRADO,Carazo,Jinotepe,8,78
CENTRO ESCOLAR ALFONSO CORTEZ,11.66400800,-86.30063500,HACIENDA BARRANCO.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Carazo,Jinotepe,8,78
ESCUELA SAN JUAN DE LAS ENRAMADAS,11.75482300,-86.17959200,SAN JUAN DE LAS ENRRAMADAS.,PRIMARIA MULTIGRADO,Carazo,La Conquista,8,82
ESCUELA LUIS ARAGON,11.79015100,-86.17977300,CENTRO DE SALUD GUISGUILIAPA 5 KM AL SUR.,PRIMARIA MULTIGRADO,Carazo,La Conquista,8,82
GUY MOQUETH,11.76648874,-86.16810315,CARRETERA A LA CONQUISTA.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Carazo,La Conquista,8,82
CENTRO ESCOLAR RAFAELA HERRERA,11.77246634,-86.17079877,DEL SEMENTERIO DE SANTA TERESA 3 KM AL SUR.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Carazo,La Conquista,8,82
CENTRO ESCOLAR CRISTOBAL COLON,11.62959300,-86.19609500,CENTRO DE SALUD 800 MTS AL SUR.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Carazo,La Conquista,8,82
COLEGIO MELIDA LOVO (PEDRO CASTRILLO GUZMAN),11.73337100,-86.19455500,DEL CENTRO DE SALUD 2 CUADRAS AL ESTE.,"PREESCOLAR FORMAL MULTINIVEL, PRIMARIA REGULAR, SECUNDARIA REGULAR, III CICLO, IV CICLO",Carazo,La Conquista,8,82
COLEGIO RUBEN DARIO,11.67868500,-86.17789200,FRENTE A LA IGLESIA CATOLICA.,"SECUNDARIA REGULAR, PREESCOLAR FORMAL MULTINIVEL, PRIMARIA MULTIGRADO",Carazo,La Conquista,8,82
CENTRO ESCOLAR SIMON BOLIVAR,11.70177200,-86.17536400,LA MOHOZA FRENTE A LA CASA DEL SR. ANTONIO HUMAÑA.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Carazo,La Conquista,8,82
CENTRO ESCOLAR SAN JORGE,11.65522100,-86.18419500,LA MOHOZA FRENTE A LA CASA DEL SR. ANTONIO HUMAÑA.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Carazo,La Conquista,8,82
CENTRO ESCOLAR AMIGOS DEL JAPON,11.68542000,-86.22287600,CONTIGUO A LA CLINICA MEDICA EL NARANJO.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Carazo,La Conquista,8,82
CENTRO ESCOLAR BENITO LAPLANTE,11.66964500,-86.17372500,LA HORMIGA FRENTE A LA CASA DEL SEÑOR JUAN CANO.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Carazo,La Conquista,8,82
CENTRO ESCOLAR 30 DE MAYO,11.71309300,-86.20618400,DEL POSO PUBLICO 500 MTS AL ESTE.,"PREESCOLAR COMUNITARIO, PRIMARIA MULTIGRADO",Carazo,La Conquista,8,82
CENTRO ESCOLAR AUGUSTO CESAR SANDINO,11.74393600,-86.16505100,IGLESIA EVANGELICA 500 VRS AL SUR.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Carazo,La Conquista,8,82
CENTRO ESCOLAR ROSA VIRGINIA PEREZ,11.83571900,-86.09379200,CONTIGUO A LA IGLESIA CATOLICA.,"PREESCOLAR FORMAL MULTINIVEL, PRIMARIA MULTIGRADO, PRIMARIA REGULAR",Carazo,La Paz de Carazo,8,80
CENTRO ESCOLAR LETICIA LOPEZ ALEMAN,11.82470000,-86.12660000,CENTRO DE SALUD 1 CUADRA AL NORTE.,"PRIMARIA REGULAR, PREESCOLAR FORMAL",Carazo,La Paz de Carazo,8,80
INSTITUTO NACIONAL JUAN SEGUNDO,11.82215400,-86.13231800,COSTADO OESTE DEL CEMENTERIO.,"IV CICLO, III CICLO, SECUNDARIA REGULAR, Primaria Comunitaria JYA",Carazo,La Paz de Carazo,8,80
CENTRO ESCOLAR AMANDA RAMIREZ VADO,11.81832200,-86.11640100,CENTRO DE SALUD 1KM AL SUR.,PRIMARIA MULTIGRADO,Carazo,La Paz de Carazo,8,80
CENTRO ESCOLAR RUBEN DARIO,11.82481300,-86.10771700,DEL CALVARIO LA PAZ 2 KM AL ESTE.,"PRIMARIA MULTIGRADO, PREESCOLAR FORMAL MULTINIVEL, PRIMARIA REGULAR",Carazo,La Paz de Carazo,8,80
ESCUELA CATOLICA PASTORCITOS DE BELEN,11.83130000,-86.12220000,CENTRO DE SALUD 3C AL OESTE.,"PREESCOLAR FORMAL MULTINIVEL, PRIMARIA REGULAR",Carazo,La Paz de Carazo,8,80
PREESCOLAR LAS OVEJITAS,11.81948400,-86.13027800,Bº MEXICA- LA PAZ.,"PREESCOLAR FORMAL MULTINIVEL, PREESCOLAR COMUNITARIO MULTINIVEL",Carazo,La Paz de Carazo,8,80
CENTRO ESCOLAR ENMANUEL MONGALO,11.80193300,-86.09878100,KM 58 ½ CARRETERA SUR.,"PREESCOLAR FORMAL MULTINIVEL, SECUNDARIA REGULAR, PREESCOLAR FORMAL, PRIMARIA REGULAR",Carazo,La Paz de Carazo,8,80
COLEGIO DOCTOR PEDRO JOAQUIN CHAMORRO,11.89650500,-86.24827700,EMPALME LAS ESQUINAS 150 VRS AL OESTE.,"SECUNDARIA REGULAR, Primaria Comunitaria JYA, PREESCOLAR FORMAL, PRIMARIA REGULAR, SECUNDARIA POR ENCUENTRO",Carazo,San Marcos,8,75
